Market,Homes,Team,RSN,Random Zip Code,YouTube TV,Hulu,AT&T TV
Buffalo,577K,Buffalo Sabres,MSG Buffalo,14221,No,No,Yes
Memphis,581K,Memphis Grizzlies,Fox Sports Southeast Memphis,38109,Yes,Yes,Yes
New Orleans,615K,New Orleans Pelicans,Fox Sports New Orleans,70119,Yes,Yes,Yes
Oklahoma City,667K,Oklahoma City Thunder,Fox Sports Oklahoma (Southwest),73120,Yes,Yes,Yes
Las Vegas,743K,Las Vegas Golden Knights,AT&T SportsNet Rocky Mountain,89101,No,No,No
Milwaukee,837K,Milwaukee Bucks,Fox Sports Wisconsin,53204,Yes,Yes,Yes
Columbus,877K,Columbus Blue Jackets,Fox Sports Ohio,43081,Yes,Yes,Yes
San Antonio,917K,San Antonio Spurs,KENS & Fox Sports Southwest,78207,Yes,No,Yes
Salt Lake City,952K,Utah Jazz,AT&T SportsNet Rocky Mountain,84120,No,No,No
Nashville,983K,Nashville Predators,Fox Sports Tennessee,37211,Yes,Yes,Yes
Raleigh-Durham,1.025M,Carolina Hurricanes,Fox Sports Carolinas,27610,Yes,Yes,Yes
Indianapolis,1.054M,Indiana Pacers,Fox Sports Indiana,46203,Yes,Yes,Yes
Pittsburgh,1.08M,Pittsburgh Penguins,AT&T SportsNet Pittsburgh,15213,No,No,No
St. Louis,1.1M,St. Louis Blues,Fox Sports Midwest,63116,Yes,Yes,Yes
Portland,1.113M,Portland Trail Blazers,NBCSports Northwest,97229,Yes,Yes,No
Charlotte,1.126M,Charlotte Hornets,Fox Sports Carolinas,28215,Yes,Yes,Yes
"Sacramento-
Stockton-
Modesto",1.318M,Los Angeles Kings,Fox Sports West,90011,Yes,Yes,Yes
Cleveland-Akron,1.366M,Cleveland Cavaliers,Fox Sports Ohio,44102,Yes,Yes,Yes
Orlando-Daytona,1.493M,Orlando Magic,Fox Sports Florida,32828,Yes,Yes,Yes
Denver,1.532M,Denver Nuggets,Altitude TV,80204,No,No,No
Denver,1.532M,Colorado Avalanche,Altitude TV,80204,No,No,No
"Miami-
Ft. Lauderdale",1.642M,Miami Heat,Fox Sports Florida,33157,Yes,Yes,Yes
"Miami-
Ft. Lauderdale",1.642M,Florida Panthers,Fox Sports Florida,33157,Yes,Yes,Yes
"Minneapolis-
St. Paul",1.697M,Minnesota Timberwolves,Fox Sports North,55423,Yes,Yes,Yes
"Minneapolis-
St. Paul",1.697M,Minnesota Wild,Fox Sports North,55423,Yes,Yes,Yes
Detroit,1.737M,Detroit Pistons,Fox Sports Detroit,48228,Yes,Yes,Yes
Detroit,1.737M,Detroit Red Wings,Fox Sports Detroit,48228,Yes,Yes,Yes
"Tampa-
St. Petersburg",1.801M,Tampa Bay Lightning,Fox Sports Florida,33617,Yes,Yes,Yes
Phoenix,1.880M,Phoenix Suns,Fox Sports Arizona,85032,Yes,Yes,Yes
Phoenix,1.880M,Arizona Coyotes,Fox Sports Arizona,85032,Yes,Yes,Yes
Atlanta,2.269M,Atlanta Hawks,Fox Sports South,30318,Yes,Yes,Yes
Boston,2.303M,Boston Celtics,NBCSports Boston,2124,Yes,Yes,Yes
Boston,2.303M,Boston Bruins,NESN,2124,Yes,No,No
Houston,2.33M,Houston Rockets,AT&T SportsNet Southwest,77009,No,No,No
Washington D.C.,2.352M,Washington Wizards,NBCSports Washington,20019,Yes,Yes,Yes
Washington D.C.,2.352M,Washington Capitals,NBCSports Washington,20019,Yes,Yes,Yes
"San Francisco-
Oakland-
San Jose",2.365M,Golden State Warriors,NBCSports Bay Area,95111,Yes,Yes,Yes
"San Francisco-
Oakland-
San Jose",2.365M,San Jose Sharks,NBCSports California,95111,Yes,Yes,Yes
"Dallas-
Ft. Worth",2.563M,Dallas Mavericks,Fox Sports Southwest,75211,Yes,Yes,Yes
"Dallas-
Ft. Worth",2.563M,Dallas Stars,Fox Sports Southwest,75211,Yes,Yes,Yes
Philadelphia,2.758M,Philadelphia 76ers,NBCSports Philadelphia,19111,Yes,Yes,No
Philadelphia,2.758M,Philadelphia Flyers,NBCSports Philadelphia,19111,Yes,Yes,No
Chicago,3.256M,Chicago Bulls,NBCSports Chicago,60608,Yes,Yes,Yes
Chicago,3.256M,Chicago Blackhawks,NBCSports Chicago,60608,Yes,Yes,Yes
Los Angeles,5.145M,Los Angeles Lakers,Spectrum SportsNet,90011,No,No,No
Los Angeles,5.145M,Los Angeles Kings,Fox Sports West,90011,Yes,Yes,Yes
Los Angeles,5.145M,Los Angeles Clippers,Fox Sports West,90011,Yes,Yes,Yes
Los Angeles,5.145M,Anaheim Ducks,Fox Sports West,90011,Yes,Yes,Yes
"New York
City",6.824M,Brooklyn Nets,YES,10025,Yes,Yes,Yes
"New York
City",6.824M,New York Knicks,MSG,10025,No,No,Yes
"New York
City",6.824M,New York Rangers,MSG,10025,No,No,Yes
"New York
City",6.824M,New York Islanders,MSG,10025,No,No,Yes
"New York
City",6.824M,New Jersey Devils,MSG,10025,No,No,Yes
,,,,,,,
,,,,,,,
Total,,53,,,41,39,42
%,,,,,77%,74%,79%